adm0_iso3,adm0_name,admin_level,adm1_pcode,adm1_name,adm2_pcode,adm2_name,period_number,start_date,end_date,cropland_flooded_sq_km,cropland_flooded_ha,total_area_flooded_sq_km,total_area_flooded_ha,perc_cropland_flooded,perc_total_area_flooded,pop_exposed
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,44,2025-10-16,2025-10-31,0,0,0.38,38,0,0.20028155163016576,27
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,44,2025-10-16,2025-10-31,0,0,0.6900000000000001,69,0,0.3463012098203505,176
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,44,2025-10-16,2025-10-31,0.01,1,22.09,2209,0.114223771086604,4.271330225210973,4143
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,44,2025-10-16,2025-10-31,0,0,4.119999999999999,412,0,2.311204347334457,1876
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,44,2025-10-16,2025-10-31,0,0,3.9799999999999995,398,0,4.191972428560101,868
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,44,2025-10-16,2025-10-31,0.01,1,4.049999999999999,405,3.590537876654464,3.582274375681809,2519
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,44,2025-10-16,2025-10-31,0,0,2.17,217,0,1.326876912773339,879
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,44,2025-10-16,2025-10-31,0,0,3.2399999999999998,324,0,1.6456443010154693,389
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,44,2025-10-16,2025-10-31,0,0,3.9299999999999997,393,0,8.284977087447986,503
HTI,Haiti,admin2,HT01,West,HT0113,Carrefour,43,2025-10-01,2025-10-15,0,0,0.6799999999999999,68,0,0.3932968962886969,12609
HTI,Haiti,admin2,HT01,West,HT0116,Gressier,43,2025-10-01,2025-10-15,0,0,0.09000000000000001,9,0,0.23083306092685243,49
HTI,Haiti,admin2,HT01,West,HT0117,Cite Soleil,43,2025-10-01,2025-10-15,0,0,0.37000000000000005,37,0,1.9550190218066983,2229
HTI,Haiti,admin2,HT01,West,HT0121,Leogane,43,2025-10-01,2025-10-15,0.08,8,4.2299999999999995,423,3.713209195653361,1.05075118993079,11678
HTI,Haiti,admin2,HT01,West,HT0122,Petit-Goave,43,2025-10-01,2025-10-15,0.01,1,14.859999999999998,1486,0.4830917874396135,3.7008742708712163,6839
HTI,Haiti,admin2,HT01,West,HT0123,Grand-Goave,43,2025-10-01,2025-10-15,0,0,2.8299999999999996,283,0,1.096654690313013,4752
HTI,Haiti,admin2,HT01,West,HT0131,Croix-Des-Bouquets,43,2025-10-01,2025-10-15,0.01,1,4.54,454,0.0359292574056539,0.6899990898949534,554
HTI,Haiti,admin2,HT01,West,HT0132,Thomazeau,43,2025-10-01,2025-10-15,0.4,40,4.23,423,3.6850642899206254,1.4096060473556529,529
HTI,Haiti,admin2,HT01,West,HT0133,Ganthier,43,2025-10-01,2025-10-15,0,0,12.91,1291,0,2.5265523805372143,2389
HTI,Haiti,admin2,HT01,West,HT0141,Arcahaie,43,2025-10-01,2025-10-15,0.01,1,0.59,59,0.2731830647925951,0.13792930208781584,371
HTI,Haiti,admin2,HT01,West,HT0142,Cabaret,43,2025-10-01,2025-10-15,0.71,71,2.8,280,10.275197076066538,1.3707632329047694,3777
HTI,Haiti,admin2,HT01,West,HT0151,Anse a Galets,43,2025-10-01,2025-10-15,0.01,1,19.65,1965,0.369442070034626,4.923110267943157,19629
HTI,Haiti,admin2,HT01,West,HT0152,Pointe a Raquette,43,2025-10-01,2025-10-15,0.02,2,8.260000000000002,826,0.7958304725048373,2.4678241448877456,886
HTI,Haiti,admin2,HT02,South-East,HT0211,Jacmel,43,2025-10-01,2025-10-15,0,0,1.21,121,0,0.26670126450369114,818
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,43,2025-10-01,2025-10-15,0.01,1,0.38,38,0.3339138633179253,0.1908523992057075,345
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,43,2025-10-01,2025-10-15,0,0,0.51,51,0,0.6050072549697356,797
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,43,2025-10-01,2025-10-15,0,0,2.6499999999999995,265,0,0.8351762002405857,722
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,43,2025-10-01,2025-10-15,0,0,0.12000000000000001,12,0,0.06528796687297092,37
HTI,Haiti,admin2,HT02,South-East,HT0231,Belle Anse,43,2025-10-01,2025-10-15,0,0,0.51,51,0,0.1273156918132044,76
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,43,2025-10-01,2025-10-15,0,0,0.27999999999999997,28,0,0.21933368025327188,31
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,43,2025-10-01,2025-10-15,0,0,0.13,13,0,0.08741030555636811,100
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,43,2025-10-01,2025-10-15,0,0,3.7199999999999998,372,0,6.485422157500179,18988
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,43,2025-10-01,2025-10-15,0,0,1.4100000000000001,141,0,2.4407877319104725,695
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,43,2025-10-01,2025-10-15,0,0,24.14,2414,0,17.99538692259793,3679
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,43,2025-10-01,2025-10-15,0,0,4.34,434,0,2.1944487406755266,1671
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,43,2025-10-01,2025-10-15,0,0,5.119999999999999,512,0,5.02966911511185,779
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,43,2025-10-01,2025-10-15,0,0,3.48,348,0,1.7886037281322356,1961
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,43,2025-10-01,2025-10-15,0.01,1,2.1,210,1.3619612241627943,1.5960195778401558,532
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,43,2025-10-01,2025-10-15,0.09,9,1.34,134,4.256384576865298,2.4179030970670974,547
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,43,2025-10-01,2025-10-15,0.05,5,4.8999999999999995,490,1.9156224646173263,1.9358386085387276,1988
HTI,Haiti,admin2,HT04,North-East,HT0412,Ferrier,43,2025-10-01,2025-10-15,0.05,5,4.300000000000001,430,0.8218542320658513,5.987164044472645,634
HTI,Haiti,admin2,HT04,North-East,HT0433,Terrier Rouge,43,2025-10-01,2025-10-15,0,0,5.5600000000000005,556,0,3.085448512965283,455
HTI,Haiti,admin2,HT04,North-East,HT0434,Caracol,43,2025-10-01,2025-10-15,0.01,1,25.740000000000002,2574,0.9214092140921408,32.23263954365454,1240
HTI,Haiti,admin2,HT05,Artibonite,HT0511,Gonaives,43,2025-10-01,2025-10-15,0.33,33,5.97,597,1.4436834773299665,0.9852604748200204,10173
HTI,Haiti,admin2,HT05,Artibonite,HT0513,L'Estere,43,2025-10-01,2025-10-15,0.58,58,23.39,2339,3.5662443757505025,13.527544643312774,3590
HTI,Haiti,admin2,HT05,Artibonite,HT0523,Anse Rouge,43,2025-10-01,2025-10-15,0,0,4.77,477,0,1.0426778274240691,2886
HTI,Haiti,admin2,HT05,Artibonite,HT0531,Saint-Marc,43,2025-10-01,2025-10-15,10.39,1039,57.95,5795,24.672624091812395,9.788158217995834,19681
HTI,Haiti,admin2,HT05,Artibonite,HT0532,Verrettes,43,2025-10-01,2025-10-15,2.05,205,2.7199999999999998,272,6.172832217047528,0.7588540079110739,1750
HTI,Haiti,admin2,HT05,Artibonite,HT0533,La Chapelle,43,2025-10-01,2025-10-15,0.02,2,0.07,7,1.095831542758917,0.1613519941208215,19
HTI,Haiti,admin2,HT05,Artibonite,HT0541,Dessalines,43,2025-10-01,2025-10-15,7.39,739,10.389999999999999,1039,6.320879076647512,2.078123709481999,6974
HTI,Haiti,admin2,HT05,Artibonite,HT0542,Petite Riviere de l'Artibonite,43,2025-10-01,2025-10-15,1.58,158,2.65,265,2.586723284811139,0.4947849338481882,1723
HTI,Haiti,admin2,HT05,Artibonite,HT0543,Grande Saline,43,2025-10-01,2025-10-15,9.17,917,29.97,2997,45.72966820640588,55.534603260419345,14196
HTI,Haiti,admin2,HT05,Artibonite,HT0544,Desdunes,43,2025-10-01,2025-10-15,10.47,1047,51.76,5176,42.88405876249249,48.491270043043585,15252
HTI,Haiti,admin2,HT05,Artibonite,HT0551,Saint-Michel de l'Attalaye,43,2025-10-01,2025-10-15,0.4,40,0.76,76,2.1101323590866023,0.11968525372069519,123
HTI,Haiti,admin2,HT06,Centre,HT0613,Thomonde,43,2025-10-01,2025-10-15,6.95,695,29.72,2972,43.83231311445,7.73986235410651,4487
HTI,Haiti,admin2,HT06,Centre,HT0621,Mirebalais,43,2025-10-01,2025-10-15,0.01,1,0.12,12,0.2493985094771433,0.03500824924775152,12
HTI,Haiti,admin2,HT06,Centre,HT0623,Boucan Carre,43,2025-10-01,2025-10-15,0.08,8,0.65,65,1.7399017467248905,0.1724341691596364,262
HTI,Haiti,admin2,HT06,Centre,HT0631,Lascahobas,43,2025-10-01,2025-10-15,0.18,18,3.74,374,49.34422704794668,2.417822676778407,1089
HTI,Haiti,admin2,HT06,Centre,HT0632,Belladere,43,2025-10-01,2025-10-15,0.86,86,3.74,374,8.514620064684706,1.1788182053929728,561
HTI,Haiti,admin2,HT07,South,HT0711,Les Cayes,43,2025-10-01,2025-10-15,0.18,18,3.09,309,0.9479475592931907,1.3400022516187338,2294
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,43,2025-10-01,2025-10-15,0.02,2,1.15,115,0.1387087035631818,0.5854076293636072,656
HTI,Haiti,admin2,HT07,South,HT0714,Camp-Perrin,43,2025-10-01,2025-10-15,0,0,0.24000000000000002,24,0,0.18790309358495122,25
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,43,2025-10-01,2025-10-15,0.01,1,12.61,1261,6.666666666666667,26.175498063425856,3490
HTI,Haiti,admin2,HT07,South,HT0721,Port-Salut,43,2025-10-01,2025-10-15,0,0,0.06,6,0,0.2720309510771003,26
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,43,2025-10-01,2025-10-15,0,0,4.26,426,0,5.843791153458825,1389
HTI,Haiti,admin2,HT07,South,HT0723,Arniquet,43,2025-10-01,2025-10-15,0,0,0.12,12,0,0.2281668212633582,95
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,43,2025-10-01,2025-10-15,0,0,13.049999999999999,1305,0,1.945497766514193,1530
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,43,2025-10-01,2025-10-15,0.07,7,6.029999999999999,603,23.33333333333333,3.1173916454755464,3473
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,43,2025-10-01,2025-10-15,0.08,8,5.709999999999999,571,1.280096383727716,2.3620250035120938,1318
HTI,Haiti,admin2,HT07,South,HT0741,Coteaux,43,2025-10-01,2025-10-15,0,0,0.22999999999999998,23,0,0.31455395284104154,157
HTI,Haiti,admin2,HT07,South,HT0742,Port-a-Piment,43,2025-10-01,2025-10-15,0,0,0.05,5,0,0.08410123810214826,155
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,43,2025-10-01,2025-10-15,0,0,0.12,12,0,0.09975338745878237,132
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,43,2025-10-01,2025-10-15,0,0,7.879999999999999,788,0,5.060535529270967,2369
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,43,2025-10-01,2025-10-15,0.08,8,39.5,3950,88.88888888888889,8.907712385377044,15926
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,43,2025-10-01,2025-10-15,0,0,10.22,1022,0,9.404113835208431,3249
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,43,2025-10-01,2025-10-15,0,0,1.3800000000000001,138,0,3.770108046432647,446
HTI,Haiti,admin2,HT08,Grande'Anse,HT0814,Moron,43,2025-10-01,2025-10-15,0,0,12.260000000000002,1226,0,6.3902393656977665,8051
HTI,Haiti,admin2,HT08,Grande'Anse,HT0821,Anse d'Hainault,43,2025-10-01,2025-10-15,0,0,0.6000000000000001,60,0,0.5885894434752162,74
HTI,Haiti,admin2,HT08,Grande'Anse,HT0822,Dame Marie,43,2025-10-01,2025-10-15,0,0,7.5,750,0,7.112767016992905,1994
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,43,2025-10-01,2025-10-15,0,0,4.76,476,0,4.163303861843344,899
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,43,2025-10-01,2025-10-15,0,0,2.0999999999999996,210,0,0.9315580556374133,383
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,43,2025-10-01,2025-10-15,0,0,6.339999999999998,634,0,2.0552743842789747,1375
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,43,2025-10-01,2025-10-15,0.05,5,18.5,1850,1.4577759484118815,4.8495319006680155,9492
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,43,2025-10-01,2025-10-15,0.15,15,9.39,939,11.538461538461538,4.915787284546166,1986
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,43,2025-10-01,2025-10-15,0,0,2.4899999999999998,249,0,2.050049027473789,7896
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,43,2025-10-01,2025-10-15,0,0,1.27,127,0,1.6938142437303774,891
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,43,2025-10-01,2025-10-15,0,0,3.1399999999999997,314,0,1.2773095302094786,353
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,43,2025-10-01,2025-10-15,0,0,1.35,135,0,0.6192159296333272,108
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,43,2025-10-01,2025-10-15,0,0,1.98,198,0,0.9937339064410057,645
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,43,2025-10-01,2025-10-15,0.05,5,6.31,631,0.5711188554330201,1.2201038352685034,3692
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,43,2025-10-01,2025-10-15,0,0,6.14,614,0,3.4345453356913214,3605
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,43,2025-10-01,2025-10-15,0.01,1,5.77,577,33.33333333333333,6.075387074436965,1867
HTI,Haiti,admin2,HT10,Nippes,HT1014,Paillant,43,2025-10-01,2025-10-15,0,0,0.04,4,0,0.16090967603518547,35
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,43,2025-10-01,2025-10-15,0.01,1,2.3899999999999997,239,3.590537876654464,2.11398413774803,1027
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,43,2025-10-01,2025-10-15,0,0,4.73,473,0,2.8922247914368175,3170
HTI,Haiti,admin2,HT10,Nippes,HT1025,Plaisance du Sud,43,2025-10-01,2025-10-15,0,0,0.37,37,0,0.3828642384105961,85
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,43,2025-10-01,2025-10-15,0,0,7.929999999999998,793,0,4.022230023859082,1099
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,43,2025-10-01,2025-10-15,0,0,5.04,504,0,10.625008783902762,577
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,42,2025-09-16,2025-09-30,0.01,1,0.8800000000000001,88,0.0693543517815909,0.44474781371963734,520
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,42,2025-09-16,2025-09-30,0.01,1,11.84,1184,6.666666666666667,24.505936553390022,3125
HTI,Haiti,admin2,HT07,South,HT0721,Port-Salut,42,2025-09-16,2025-09-30,0,0,0.1,10,0,0.16538681056400129,42
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,42,2025-09-16,2025-09-30,0,0,3.9799999999999995,398,0,5.459692204405194,1241
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,42,2025-09-16,2025-09-30,0,0,9.49,949,0,1.414771939020666,1357
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,42,2025-09-16,2025-09-30,0.04,4,5.49,549,13.333333333333334,2.838222244388184,2195
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,42,2025-09-16,2025-09-30,0,0,4.4399999999999995,444,0,1.890627799642882,999
HTI,Haiti,admin2,HT07,South,HT0741,Coteaux,42,2025-09-16,2025-09-30,0,0,0.05,5,0,0.0907639979441063,33
HTI,Haiti,admin2,HT07,South,HT0742,Port-a-Piment,42,2025-09-16,2025-09-30,0,0,0.11,11,0,0.18502272382472615,325
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,42,2025-09-16,2025-09-30,0,0,0.16999999999999998,17,0,0.141293808006649,101
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,42,2025-09-16,2025-09-30,0,0,0.68,68,0,0.4412296821873999,173
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,42,2025-09-16,2025-09-30,0,0,5.039999999999998,504,0,1.1374333089892628,4058
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,42,2025-09-16,2025-09-30,0,0,1.23,123,0,1.134417537266873,756
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,42,2025-09-16,2025-09-30,0,0,0.16000000000000003,16,0,0.437113976397988,74
HTI,Haiti,admin2,HT08,Grande'Anse,HT0815,Chambellan,42,2025-09-16,2025-09-30,0,0,0.36000000000000004,36,0,0.4631285595440555,128
HTI,Haiti,admin2,HT08,Grande'Anse,HT0822,Dame Marie,42,2025-09-16,2025-09-30,0,0,0.99,99,0,0.9339491342704013,322
HTI,Haiti,admin2,HT08,Grande'Anse,HT0823,Les Irois,42,2025-09-16,2025-09-30,0,0,0.21,21,0,0.15739658118753738,172
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,42,2025-09-16,2025-09-30,0,0,4.88,488,0,4.276340093437549,1164
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,42,2025-09-16,2025-09-30,0,0,2.05,205,0,0.9094423339621864,405
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,42,2025-09-16,2025-09-30,0,0,8.27,827,0,2.680933621133616,1555
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,42,2025-09-16,2025-09-30,0,0,5.74,574,0,1.5183167378627234,16694
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,42,2025-09-16,2025-09-30,0.34,34,11.57,1157,26.15384615384616,6.057045674355606,2201
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,42,2025-09-16,2025-09-30,0.01,1,2.9,290,58.08656036446469,2.3872689320595204,9071
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,42,2025-09-16,2025-09-30,0,0,2.5399999999999996,254,0,3.3786162852747728,1700
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,42,2025-09-16,2025-09-30,0,0,3.04,304,0,1.2403120620028034,310
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,42,2025-09-16,2025-09-30,0,0,0.9400000000000001,94,0,0.4311577584113537,73
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,42,2025-09-16,2025-09-30,0,0,0.86,86,0,0.43162179774710346,144
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,42,2025-09-16,2025-09-30,0,0,2.5999999999999996,260,0,0.5113939024260429,400
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,42,2025-09-16,2025-09-30,0,0,3.18,318,0,1.7838907341076637,1613
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,42,2025-09-16,2025-09-30,0,0,5.53,553,0,5.824524505009389,1444
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,42,2025-09-16,2025-09-30,0.01,1,3.58,358,3.590537876654464,3.166553645664414,1644
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,42,2025-09-16,2025-09-30,0,0,2.7199999999999998,272,0,1.6631821210799456,1793
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,42,2025-09-16,2025-09-30,0,0,19.330000000000002,1933,0,9.798538712393109,3770
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,42,2025-09-16,2025-09-30,0,0,6.04,604,0,12.70906376893631,804
HTI,Haiti,admin2,HT01,West,HT0111,Port-au-Prince,42,2025-09-16,2025-09-30,0,0,0.32,32,0,1.5487015390221543,8110
HTI,Haiti,admin2,HT01,West,HT0113,Carrefour,42,2025-09-16,2025-09-30,0,0,1.11,111,0,0.6419993454124325,21084
HTI,Haiti,admin2,HT01,West,HT0116,Gressier,42,2025-09-16,2025-09-30,0.02,2,0.5000000000000001,50,43.96551724137931,0.5320731615203022,499
HTI,Haiti,admin2,HT01,West,HT0117,Cite Soleil,42,2025-09-16,2025-09-30,0.01,1,1.6599999999999997,166,2.4145440772654103,8.583334178216212,15964
HTI,Haiti,admin2,HT01,West,HT0121,Leogane,42,2025-09-16,2025-09-30,0.06,6,4.65,465,2.784906896740021,1.1550810953139892,8317
HTI,Haiti,admin2,HT01,West,HT0122,Petit-Goave,42,2025-09-16,2025-09-30,0,0,5.66,566,0,1.416924377784847,9989
HTI,Haiti,admin2,HT01,West,HT0123,Grand-Goave,42,2025-09-16,2025-09-30,0,0,2.7199999999999998,272,0,1.0489642158924428,4166
HTI,Haiti,admin2,HT01,West,HT0131,Croix-Des-Bouquets,42,2025-09-16,2025-09-30,0.02,2,3.36,336,0.0718585148113079,0.7335667310706516,353
HTI,Haiti,admin2,HT01,West,HT0132,Thomazeau,42,2025-09-16,2025-09-30,0.09,9,2.5700000000000003,257,0.8291394652321408,0.829139138871917,326
